% 1. Title: Adversarial Recognition MNIST
% 
% 2. Sources:
%      (a) Creator: Melanie Ducoffe
%      (b) Date: March, 25, 2017
% 
@RELATION adversarial_fisher

@ATTRIBUTE pred0  NUMERIC
@ATTRIBUTE pred_min  NUMERIC
@ATTRIBUTE pred_max  NUMERIC
@ATTRIBUTE model_max  NUMERIC
@ATTRIBUTE ensemble_max  NUMERIC
@ATTRIBUTE class        {0, 1}
@DATA
0.0197097,-0.0128242,0.0148988,0.999995,0.985096,0
0.427127,-0.295456,0.308229,0.999993,0.691764,0
0.978787,-0.683693,0.700326,0.999992,0.683695,0
0.351228,-0.24684,0.249853,0.999995,0.750142,0
0.157227,-0.104916,0.116572,0.999997,0.883425,0
0.0493009,-0.0308831,0.0380709,0.999992,0.961922,0
0.160637,-0.0768446,0.130496,0.999994,0.869498,0
0.00100974,-0.000704768,0.000722885,1.0,0.999277,0
0.00361299,-0.00240285,0.00268656,0.999994,0.997307,0
0.073531,-0.044957,0.0574755,0.999997,0.942522,0
0.109515,-0.0601821,0.0885592,0.999992,0.911433,0
0.00201124,-0.00141452,0.00142968,0.999987,0.998558,0
2.2352e-06,-1.19693e-06,1.84774e-06,0.999994,0.999992,0
0.129803,-0.0562421,0.109841,0.999986,0.890145,0
0.0149883,-0.00968484,0.011326,0.999995,0.988669,0
0.0218681,-0.0117839,0.018019,0.999994,0.981975,0
0.0107709,-0.00606819,0.0086742,0.999994,0.991319,0
0.0101297,-0.00658459,0.00765634,0.999993,0.992336,0
0.00779359,-0.00416343,0.00638729,0.999994,0.993607,0
0.399102,-0.236404,0.312455,0.999986,0.687531,0
0.371492,-0.259664,0.265611,0.99999,0.734379,0
0.00207887,-0.000993207,0.00171745,0.999992,0.998274,0
0.0124249,-0.00802514,0.00943995,0.999995,0.990555,0
1.15186,-0.602306,0.930522,0.999991,0.602311,0
0.00098138,-0.000549991,0.000798047,0.999965,0.999167,0
0.00161753,-0.000597574,0.00141329,0.999993,0.99858,0
0.116925,-0.0689843,0.0931379,0.999991,0.906853,0
0.275656,-0.150498,0.220347,0.999995,0.779648,0
0.00806531,-0.00335128,0.00661188,0.99999,0.993378,0
0.000235119,-0.00014212,0.000183642,0.999997,0.999813,0
0.157996,-0.0819648,0.127261,0.999994,0.872733,0
0.178598,-0.126139,0.126436,0.999995,0.873559,0
0.101531,-0.071653,0.0719335,0.999991,0.928058,0
0.0249895,-0.00907203,0.0214548,0.999995,0.97854,0
0.156787,-0.0670956,0.132874,0.999991,0.867117,0
0.0461577,-0.0275113,0.0364267,0.999989,0.963562,0
0.243602,-0.172209,0.172297,0.999995,0.827698,0
0.429859,-0.179519,0.360779,0.999994,0.639215,0
0.0223093,-0.0123763,0.0180966,0.999989,0.981892,0
0.124868,-0.0739984,0.098059,0.999992,0.901933,0
0.00366792,-0.00249181,0.00268471,1.0,0.997315,0
0.0529348,-0.0315269,0.041752,0.999988,0.958236,0
0.105308,-0.0733282,0.0755627,0.999996,0.924434,0
0.641331,-0.397666,0.497304,0.999988,0.502684,0
0.0247925,-0.0119795,0.0205198,0.999997,0.979477,0
3.15033e-06,-2.14577e-06,2.2964e-06,0.999994,0.999996,0
0.0550286,-0.0220267,0.0462248,0.999991,0.953766,0
0.577256,-0.380157,0.431451,0.999996,0.568545,0
0.00487763,-0.00344618,0.00345182,1.0,0.996548,0
0.0622389,-0.043842,0.0441756,0.999993,0.955818,0
0.221617,-0.152281,0.160818,0.999988,0.83917,0
0.000939798,-0.000340744,0.000828087,1.0,0.999172,0
0.0318637,-0.0204076,0.0242226,0.999989,0.975766,0
0.0059669,-0.00335308,0.00474596,0.999996,0.99525,0
0.00100535,-0.000537635,0.000826657,0.999993,0.999167,0
0.402766,-0.246895,0.313005,0.999993,0.686988,0
0.00375275,-0.00246605,0.0028221,0.999994,0.997172,0
0.0196887,-0.0134828,0.0143325,0.999995,0.985663,0
0.26682,-0.181168,0.195539,0.999995,0.804456,0
0.0604339,-0.0420693,0.0433748,0.999995,0.95662,0
0.000964465,-0.000607685,0.000737965,1.0,0.999262,0
0.0458878,-0.0319315,0.0329437,0.999994,0.96705,0
1.01656,-0.717507,0.720114,0.999991,0.717514,0
0.00215088,-0.00149003,0.00155056,0.999994,0.998444,0
0.0121859,-0.00573243,0.0101301,0.999989,0.989859,0
0.0029135,-0.00201916,0.00209993,0.999997,0.997897,0
0.420638,-0.28641,0.307454,0.999995,0.692541,0
0.0204826,-0.00823781,0.0179211,0.999995,0.982074,0
0.00757678,-0.00332883,0.00646818,0.999994,0.993526,0
0.814134,-0.561941,0.588687,0.999999,0.561941,0
0.538145,-0.379208,0.381835,0.999983,0.618148,0
0.841931,-0.587064,0.603319,0.999993,0.587069,0
0.0136728,-0.00941979,0.00990087,0.999954,0.990053,0
0.815332,-0.487478,0.643126,0.999989,0.487481,0
0.0488999,-0.0310189,0.037361,0.999999,0.962638,0
0.0124168,-0.00698654,0.0100338,0.999993,0.989959,0
0.00814021,-0.00529699,0.00613564,0.999994,0.993859,0
0.0697295,-0.034432,0.0576776,0.999989,0.942311,0
0.504675,-0.262075,0.412316,0.999994,0.587678,0
0.684558,-0.431325,0.523539,0.999996,0.476458,0
0.0918712,-0.0634637,0.0664066,0.999992,0.933586,0
0.054156,-0.0331381,0.0419488,1.0,0.958051,0
0.00509159,-0.00217772,0.00415701,0.999995,0.995838,0
0.472006,-0.333329,0.334187,0.999994,0.665807,0
0.0540702,-0.0379636,0.0384989,0.999993,0.961494,0
0.00487706,-0.00189187,0.00427067,0.999994,0.995723,0
0.00196972,-0.000940156,0.00163555,0.999995,0.998359,0
0.10125,-0.0664991,0.0760134,0.999989,0.923976,0
0.476449,-0.334258,0.339489,0.999974,0.660484,0
0.00034567,-0.000184284,0.000279784,0.999989,0.99971,0
0.00640789,-0.00255084,0.00552571,0.999993,0.994467,0
0.457737,-0.318546,0.328639,0.999982,0.671344,0
0.213968,-0.143093,0.158718,0.999994,0.841276,0
0.00925171,-0.00629703,0.00677073,0.999997,0.993226,0
0.135659,-0.0958531,0.095997,0.999991,0.903994,0
0.0420194,-0.0240571,0.0338013,0.999993,0.966192,0
0.13384,-0.0928591,0.0963457,0.999995,0.903649,0
0.00718055,-0.00374981,0.00579721,0.999989,0.994192,0
0.0448188,-0.0279777,0.034431,0.999973,0.965542,0
0.0265802,-0.0155039,0.0210311,0.999945,0.978913,0
0.00033308,-0.000164614,0.000278533,0.999996,0.999717,0
0.46955,-0.170983,0.41605,0.999995,0.583945,0
0.00624223,-0.00364827,0.00499457,0.999994,0.995,0
0.00628477,-0.00293239,0.00511175,0.999992,0.99488,0
0.260186,-0.180898,0.186958,0.999997,0.813039,0
0.0524345,-0.0360798,0.0380238,0.99999,0.961966,0
5.75639e-05,-2.49289e-05,4.78625e-05,0.999994,0.999946,0
0.00591114,-0.0033602,0.00470251,0.999994,0.995292,0
0.0154306,-0.00910547,0.0122382,0.999994,0.987755,0
0.524365,-0.367018,0.374437,0.99999,0.625553,0
5.5624e-05,-2.49892e-05,4.72069e-05,1.0,0.999953,0
0.00182771,-0.0012086,0.00136334,0.999992,0.998628,0
0.131757,-0.0890722,0.0968722,0.999994,0.903122,0
0.0260326,-0.0171866,0.0194644,0.999992,0.980528,0
0.00565886,-0.00197661,0.00499904,0.99999,0.994991,0
0.105597,-0.0647576,0.0817046,0.99999,0.918286,0
0.141979,-0.0811785,0.11226,0.999999,0.887738,0
0.324505,-0.217788,0.240298,0.999989,0.75969,0
0.905701,-0.397842,0.766362,0.999988,0.397844,0
0.0125111,-0.00728845,0.00997317,0.999997,0.990024,0
0.00147864,-0.000876716,0.00115728,1.0,0.998843,0
0.00292467,-0.00173016,0.00230771,0.999991,0.997684,0
0.0423082,-0.0244816,0.0334476,0.999994,0.966546,0
0.0104733,-0.00737546,0.0074358,0.999999,0.992563,0
0.138575,-0.0543966,0.116048,0.999992,0.883944,0
0.0847802,-0.0572127,0.0624502,0.999996,0.937545,0
0.00262154,-0.00087882,0.00229359,0.999994,0.997701,0
0.409642,-0.262351,0.310859,0.999995,0.689136,0
0.0347145,-0.0233699,0.0256124,0.999988,0.974376,0
0.498638,-0.35162,0.353554,0.999993,0.646439,0
0.0483822,-0.0322553,0.0359774,0.999994,0.964016,0
0.000425292,-0.000176038,0.000359118,0.999997,0.999638,0
0.0274456,-0.0186216,0.0201341,0.999996,0.979862,0
0.791637,-0.374621,0.644678,0.99999,0.374627,0
0.00765055,-0.00513779,0.00564843,0.999995,0.994347,0
0.192799,-0.12651,0.144424,0.999999,0.855575,0
0.0107068,-0.00457562,0.00910324,0.999994,0.990891,0
0.265729,-0.177784,0.196733,0.999991,0.803258,0
0.00288811,-0.00132471,0.00237256,0.999996,0.997623,0
0.210765,-0.145048,0.152726,0.999995,0.847269,0
0.77499,-0.534155,0.561054,0.99999,0.534161,0
0.53144,-0.347916,0.40034,0.999993,0.599653,0
0.660879,-0.352398,0.530094,0.999992,0.469897,0
0.00658669,-0.00419307,0.00504035,0.999992,0.994952,0
0.00187526,-0.00127544,0.00137156,0.999996,0.998625,0
0.000973339,-0.000621266,0.00074321,0.999995,0.999252,0
0.00768306,-0.00519632,0.00564998,0.999991,0.994341,0
0.00102637,-0.000708492,0.000742137,0.999996,0.999253,0
0.0103316,-0.00655869,0.00787622,0.999997,0.99212,0
0.0207357,-0.0146147,0.0147097,0.999992,0.985282,0
0.00786601,-0.00393203,0.00662494,0.99999,0.993365,0
0.00844803,-0.00456961,0.00697368,0.999992,0.993019,0
0.00264859,-0.00186996,0.0018757,0.999998,0.998122,0
7.24734e-05,-4.75358e-05,5.43594e-05,0.999999,0.999944,0
0.118987,-0.0815622,0.0865321,0.999996,0.913464,0
0.873334,-0.410139,0.713448,1.0,0.410139,0
0.850089,-0.592409,0.609487,0.999994,0.592412,0
0.188953,-0.13361,0.133609,0.999993,0.866384,0
0.18572,-0.0985565,0.153529,0.999993,0.846464,0
0.00213118,-0.00125474,0.00167137,0.999992,0.998321,0
0.0169069,-0.0118899,0.0120194,0.999988,0.987969,0
0.0209444,-0.0138735,0.0156279,0.999994,0.984366,0
0.0413888,-0.026723,0.0313392,0.999961,0.968622,0
0.0527019,-0.0349289,0.0392333,0.999991,0.960758,0
0.036716,-0.0259417,0.0259824,1.0,0.974017,0
0.804443,-0.5683,0.569354,0.999992,0.568308,0
0.0704901,-0.0497411,0.0499466,0.999993,0.950046,0
0.0555252,-0.0388639,0.0396495,0.999993,0.960343,0
0.112901,-0.0781777,0.0813934,0.999992,0.918599,0
0.320562,-0.224062,0.229209,0.999994,0.770784,0
0.00253156,-0.00166328,0.00190115,0.999997,0.998096,0
0.0390552,-0.0221881,0.0314532,0.999991,0.968538,0
0.157129,-0.100754,0.119717,0.999996,0.880279,0
0.00161728,-0.0011271,0.00115943,0.99999,0.998831,0
0.0276239,-0.0191857,0.0198687,1.0,0.980131,0
0.0227407,-0.0160528,0.0161072,0.99999,0.983882,0
0.044906,-0.0261607,0.0354177,0.999994,0.964576,0
0.0150681,-0.00981912,0.0113603,0.999997,0.988637,0
0.0950353,-0.0476229,0.0775443,0.99999,0.922446,0
0.000137283,-9.31687e-05,0.000100672,0.999995,0.999894,0
0.0283049,-0.0143226,0.0230152,0.99999,0.976975,0
0.0210478,-0.0121763,0.016792,0.999993,0.983201,0
0.00167329,-0.0011355,0.00122577,0.999986,0.998761,0
0.154992,-0.0850521,0.126173,0.999991,0.873818,0
1.3336,-0.94238,0.943609,0.999996,0.942384,0
0.678096,-0.371105,0.556496,0.999992,0.443496,0
0.137165,-0.0958037,0.0981365,0.999993,0.901857,0
0.451885,-0.316852,0.322144,1.0,0.677856,0
0.000116871,-8.24296e-05,8.28505e-05,0.999997,0.999914,0
0.843643,-0.571963,0.618618,0.999996,0.571963,0
0.0492791,-0.0334906,0.0360787,0.999994,0.963915,0
0.000441732,-0.000178241,0.000379324,0.999995,0.999615,0
0.0057472,-0.00338186,0.00450903,1.0,0.995491,0
0.186776,-0.0922284,0.151346,0.999992,0.848646,0
0.577321,-0.407666,0.408788,0.999995,0.591207,0
1.11721,-0.789884,0.790092,0.999987,0.789891,0
0.00823924,-0.00534098,0.00622576,0.999991,0.993765,0
0.0113429,-0.00449011,0.00969142,0.999992,0.9903,0
0.217794,-0.110631,0.176256,0.999992,0.823736,0
0.134871,-0.0897634,0.100131,0.999993,0.899862,0
0.00513983,-0.00124818,0.00459164,0.999994,0.995402,0
0.19544,-0.136647,0.139716,0.999993,0.860277,0
0.451579,-0.300971,0.335609,0.999988,0.664379,0
0.116204,-0.0788571,0.0852295,0.999992,0.914762,0
0.000227455,-0.00015773,0.000163734,0.999992,0.999828,0
0.00285176,-0.00139939,0.00240296,0.999988,0.997585,0
0.00308439,-0.00217716,0.00218481,0.99999,0.997805,0
3.34657e-05,-1.62113e-05,2.77162e-05,0.999996,0.999969,0
0.00213307,-0.000951236,0.00184947,0.999995,0.998146,0
0.193905,-0.104398,0.156304,0.999995,0.843691,0
0.502813,-0.355278,0.355807,0.999997,0.644191,0
0.00328344,-0.00126813,0.00279313,0.999993,0.9972,0
0.0350545,-0.0170419,0.0287529,0.999996,0.971244,0
0.196601,-0.138406,0.139623,0.99999,0.860367,0
0.00205238,-0.00138667,0.00150859,0.999997,0.998489,0
0.00316319,-0.00175544,0.00256711,0.999995,0.997428,0
0.00322944,-0.00144892,0.0026378,1.0,0.997362,0
0.172033,-0.119973,0.123275,0.999993,0.876717,0
0.000467584,-0.000301746,0.00035584,0.999994,0.999638,0
3.30257e-05,-1.65253e-05,2.70009e-05,1.0,0.999973,0
0.0673697,-0.0465549,0.048674,0.999992,0.951318,0
0.00249414,-0.00138895,0.00202709,0.999994,0.997967,0
0.392653,-0.277219,0.278076,0.999996,0.72192,0
0.01525,-0.010634,0.0109287,0.999994,0.989065,0
0.0440809,-0.0264085,0.0348709,0.999991,0.96512,0
0.024055,-0.00882444,0.0214055,0.999993,0.978587,0
0.0548324,-0.025177,0.0450464,0.999992,0.954946,0
0.155958,-0.0625548,0.129223,0.999994,0.870771,0
0.175038,-0.10855,0.135697,0.99997,0.864274,0
0.0357319,-0.0229866,0.027214,0.99999,0.972776,0
1.29278,-0.82954,0.980219,0.999992,0.829544,0
0.00581449,-0.0039345,0.00427073,0.999993,0.995722,0
1.66754e-05,-6.5574e-06,1.43647e-05,1.0,0.999986,0
0.168117,-0.118109,0.119631,0.99999,0.880359,0
0.769951,-0.34044,0.650104,0.99999,0.349886,0
0.000594127,-0.00016597,0.000536561,0.99999,0.999454,0
0.00405836,-0.00216695,0.00332421,0.999994,0.99667,0
0.00962767,-0.00574681,0.00762224,0.999989,0.992367,0
0.00083469,-0.000574672,0.000604689,1.0,0.999395,0
2.20612e-07,-5.96046e-08,2.09408e-07,1.0,1.0,0
6.57186e-06,-4.15886e-06,4.94719e-06,0.999999,0.999994,0
0.00102957,-0.000573347,0.000826776,0.999995,0.999169,0
0.0373335,-0.015705,0.0322062,0.999994,0.967788,0
0.215991,-0.152559,0.152898,1.0,0.847102,0
0.00793101,-0.00285613,0.00677162,0.999998,0.993226,0
0.00629503,-0.00317489,0.00512034,0.999991,0.994871,0
0.0187968,-0.0132603,0.0133223,0.999993,0.98667,0
0.017164,-0.0115683,0.0126509,0.999992,0.987342,0
0.42027,-0.256824,0.328925,0.999996,0.671071,0
0.0403625,-0.0167877,0.0342876,0.999984,0.965696,0
0.450588,-0.217085,0.366237,0.999997,0.63376,0
0.00258237,-0.00118135,0.00221282,0.999992,0.997779,0
0.413435,-0.216883,0.340336,0.999992,0.659656,0
0.243304,-0.167712,0.176099,0.999994,0.823895,0
1.14154,-0.349175,0.989071,0.999995,0.349177,0
0.149812,-0.104669,0.107163,0.999977,0.892814,0
0.799397,-0.563923,0.566587,0.999994,0.563925,0
0.190708,-0.131964,0.137617,0.999992,0.862375,0
0.507798,-0.351196,0.366458,0.999993,0.633535,0
0.292736,-0.206737,0.207253,0.99999,0.792736,0
0.000161666,-0.000103115,0.00012356,0.999999,0.999876,0
0.00190102,-0.000905535,0.00154763,0.999978,0.99843,0
0.0770966,-0.0454005,0.0611313,0.999991,0.93886,0
0.000945028,-0.000530558,0.000763714,1.0,0.999236,0
0.365221,-0.244317,0.270233,0.999993,0.729761,0
0.136766,-0.0963414,0.0970717,0.999994,0.902922,0
8.13658e-05,-5.6566e-05,5.84722e-05,0.999995,0.999936,0
0.0258223,-0.017555,0.0189129,0.99998,0.981067,0
0.245688,-0.173693,0.173762,0.999995,0.826233,0
0.853037,-0.34757,0.735397,0.999996,0.347572,0
0.373407,-0.263935,0.264141,0.999994,0.735852,0
0.0642694,-0.0290172,0.0546184,0.999988,0.94537,0
0.00145123,-0.000964631,0.00108135,0.999991,0.99891,0
0.0899281,-0.0630971,0.0640729,0.999995,0.935922,0
0.00338103,-0.002309,0.00246668,0.99999,0.997524,0
0.30919,-0.164157,0.252785,0.999991,0.747206,0
0.15383,-0.104563,0.112571,0.999996,0.887425,0
0.0788333,-0.0553949,0.0560875,0.999995,0.943907,0
0.00339962,-0.00143816,0.00291616,0.999976,0.99706,0
5.93909e-05,-4.02516e-05,4.34518e-05,0.999999,0.999955,0
0.279834,-0.1274,0.228671,0.999992,0.771322,0
0.134057,-0.0870613,0.101041,0.999994,0.898953,0
0.791566,-0.358507,0.65367,0.999995,0.358508,0
0.0924591,-0.0637005,0.0669398,0.999996,0.933056,0
0.014106,-0.00782936,0.0115407,0.999998,0.988458,0
0.00127724,-0.000703276,0.00104356,0.999996,0.998952,0
0.00250401,-0.00130611,0.00205219,0.999991,0.997939,0
1.26127,-0.887963,0.895721,0.999987,0.887969,0
0.000313334,-0.000109756,0.000274658,0.999986,0.999711,0
0.222595,-0.117784,0.183152,0.999991,0.816839,0
0.148281,-0.0966055,0.111573,0.999995,0.888422,0
0.179005,-0.118328,0.133889,0.999994,0.866105,0
0.168791,-0.116679,0.121859,0.999995,0.878137,0
0.0629723,-0.0408226,0.0475451,0.999994,0.952449,0
0.000464464,-0.000239824,0.000385046,0.99999,0.999605,0
0.170397,-0.120098,0.120876,0.999991,0.879115,0
0.00598877,-0.00420042,0.00426811,0.999996,0.995728,0
0.0122725,-0.00867168,0.00868422,0.999994,0.991309,0
0.611915,-0.420436,0.444367,0.999992,0.555625,0
0.138784,-0.0975679,0.0986963,0.999995,0.901298,0
0.00398607,-0.00261481,0.00300103,0.999996,0.996995,0
0.00015152,-0.000106752,0.000107527,1.0,0.999892,0
0.0170864,-0.0105666,0.0132086,0.999992,0.986783,0
0.028698,-0.0135215,0.0242799,0.999988,0.975709,0
0.0163394,-0.010333,0.0124896,0.999994,0.987504,0
0.141082,-0.0627862,0.119372,0.999992,0.88062,0
0.150413,-0.106231,0.106485,0.999998,0.893512,0
0.390603,-0.271541,0.280673,0.999994,0.719321,0
0.00162594,-0.000663457,0.00135136,1.0,0.998649,0
0.0429462,-0.0204101,0.0354396,0.999988,0.964548,0
0.875397,-0.504688,0.69067,0.999995,0.504689,0
3.29718e-05,-1.14866e-05,2.85506e-05,0.999994,0.999966,0
0.47164,-0.333495,0.333505,0.999996,0.66649,0
0.00262718,-0.00165003,0.00203049,0.999997,0.997967,0
0.00420884,-0.00200931,0.00358385,0.999984,0.9964,0
0.0802078,-0.0548213,0.0584757,0.999989,0.941513,0
0.0468876,-0.0328634,0.0334409,0.999994,0.966553,0
1.40787,-0.990993,0.999987,0.999991,0.990997,0
0.0295157,-0.0194872,0.0220262,0.999997,0.977971,0
0.491863,-0.338754,0.356194,0.999991,0.643797,0
0.0039894,-0.00252409,0.00306708,0.999994,0.996927,0
0.493919,-0.339899,0.357917,0.999993,0.642076,0
0.0167679,-0.00735934,0.0143211,0.999995,0.985673,0
0.0921614,-0.04012,0.0787321,0.999989,0.921257,0
0.625934,-0.379335,0.490604,0.999996,0.509392,0
0.0722006,-0.0483841,0.053504,0.999991,0.946487,0
0.128646,-0.0887278,0.0930514,0.999997,0.906945,0
0.00188724,-0.000958896,0.00158536,0.999993,0.998408,0
0.00157798,-0.000578913,0.00134629,0.999995,0.998648,0
0.0513111,-0.0353621,0.0371644,0.999994,0.96283,0
0.0311618,-0.0220068,0.0220626,0.999994,0.977932,0
0.0326718,-0.0230421,0.0231623,1.0,0.976838,0
2.10335e-05,-1.0454e-05,1.71661e-05,1.0,0.999983,0
0.000219908,-0.000138316,0.000168383,1.0,0.999831,0
0.0466545,-0.0258191,0.0377554,0.999993,0.962238,0
0.0882528,-0.0623138,0.0624941,0.999992,0.937498,0
0.846109,-0.37793,0.713759,0.999995,0.377934,0
0.0465824,-0.0213928,0.0381894,0.999995,0.961806,0
0.385259,-0.182367,0.327318,0.999999,0.672681,0
0.163881,-0.087958,0.131478,0.999992,0.868514,0
0.640263,-0.442357,0.462474,0.999995,0.537521,0
0.178567,-0.125866,0.126663,0.999989,0.873326,0
0.0798228,-0.0516609,0.060363,0.999997,0.939634,0
0.0555039,-0.0390198,0.0394707,0.999996,0.960525,0
0.0132777,-0.00672669,0.0110307,0.999999,0.988968,0
0.183403,-0.129065,0.130301,0.999994,0.869694,0
0.3045,-0.213664,0.216929,0.999993,0.783065,0
0.00246282,-0.00137594,0.00197643,0.999996,0.99802,0
0.43222,-0.166477,0.369498,0.999992,0.630495,0
0.193278,-0.1354,0.137911,0.99999,0.862079,0
0.293184,-0.206991,0.207633,0.999985,0.792352,0
0.0159758,-0.00932834,0.0127014,0.999993,0.987292,0
0.000462354,-0.000318463,0.000334918,0.999998,0.999663,0
0.00801393,-0.00379857,0.00670427,0.999995,0.993291,0
1.07145,-0.74734,0.767525,0.999996,0.747344,0
0.00320906,-0.00143369,0.00264627,0.999992,0.997346,0
0.0232474,-0.0147326,0.0178719,0.999993,0.982121,0
0.0760126,-0.052908,0.0545527,0.999995,0.945442,0
0.0212537,-0.00792754,0.0183289,0.999989,0.98166,0
0.0771121,-0.0496466,0.0587262,0.999991,0.941265,0
0.000555611,-0.000384517,0.000400841,0.999994,0.999594,0
0.424583,-0.299841,0.300609,0.999994,0.699385,0
0.350324,-0.136282,0.303225,0.999994,0.696769,0
0.0673315,-0.0474595,0.0477607,0.999994,0.952233,0
0.133799,-0.0856475,0.102277,0.999987,0.89771,0
0.000362589,-0.000239529,0.00027144,0.999994,0.999722,0
0.095317,-0.0469445,0.0801767,0.999991,0.919814,0
0.00388907,-0.00243624,0.00299561,0.999993,0.996998,0
2.2109e-05,-1.23487e-05,1.7941e-05,0.999995,0.999977,0
0.00708581,-0.00492675,0.00509197,0.999992,0.9949,0
0.00500685,-0.00342983,0.00364149,0.999996,0.996354,0
0.0304402,-0.0094253,0.0263599,0.999991,0.973631,0
5.7031e-09,-5.70289e-09,4.20726e-16,1.0,1.0,0
0.20397,-0.129987,0.155297,0.999985,0.844688,0
0.0891137,-0.0587179,0.0668311,0.999993,0.933162,0
0.00512618,-0.00308129,0.00402933,0.999991,0.995962,0
1.06297,-0.735662,0.767036,0.999979,0.735682,0
0.933859,-0.580638,0.718332,0.999992,0.580645,0
0.00152059,-0.000935363,0.00118792,0.999992,0.998804,0
0.0881542,-0.0585385,0.0655398,0.999999,0.934459,0
0.000607972,-0.00024623,0.000524104,0.999995,0.999471,0
0.000887425,-0.000452484,0.000716388,0.999999,0.999283,0
0.000330975,-0.000122688,0.000283301,0.999994,0.99971,0
0.959033,-0.613451,0.73313,0.999999,0.613451,0
0.0221804,-0.0147254,0.0165414,0.999996,0.983455,0
0.515807,-0.363093,0.366347,0.999997,0.63365,0
0.002363,-0.00112228,0.00192028,1.0,0.99808,0
0.0518971,-0.0352426,0.0380087,0.999993,0.961984,0
0.0135146,-0.00920229,0.00988269,0.999995,0.990113,0
0.250929,-0.121437,0.207151,0.999995,0.792844,0
0.527027,-0.372017,0.373309,0.99999,0.626682,0
0.00413988,-0.00238903,0.00326711,0.999995,0.996728,0
0.030493,-0.016225,0.0245667,0.999995,0.975428,0
0.680091,-0.480785,0.481008,0.999978,0.518969,0
0.0160781,-0.00999363,0.0123911,0.999996,0.987605,0
0.627065,-0.438434,0.44823,0.999993,0.551763,0
0.00103206,-0.00050868,0.000865221,0.999992,0.999127,0
0.00218993,-0.0015415,0.00155538,0.999993,0.998438,0
0.000133258,-7.78906e-05,0.000104845,1.0,0.999895,0
0.324735,-0.228836,0.230402,0.999996,0.769594,0
0.00177057,-0.00123069,0.0012725,0.999994,0.998722,0
0.000248618,-0.000145716,0.000195265,1.0,0.999805,0
0.00171034,-0.000982711,0.00135905,0.999977,0.998617,0
0.000160687,-6.84904e-05,0.000139356,0.999996,0.999856,0
0.00581098,-0.00405044,0.00416583,0.999997,0.995831,0
0.197032,-0.0703294,0.171071,0.99999,0.828919,0
0.138097,-0.0930064,0.101933,0.999995,0.898061,0
0.511512,-0.253168,0.43055,0.999995,0.569445,0
0.0048306,-0.00338802,0.00344282,0.999996,0.996553,0
0.733017,-0.503126,0.532288,1.0,0.503126,0
0.842133,-0.359401,0.711348,0.999987,0.359404,0
0.203029,-0.143327,0.143799,0.999993,0.856194,0
1.16816,-0.825716,0.826307,0.999992,0.825721,0
0.919866,-0.65021,0.650677,0.999994,0.650216,0
0.127112,-0.0887731,0.0909591,0.999991,0.909032,0
0.0349107,-0.0219442,0.0268735,0.999993,0.973119,0
0.174039,-0.120288,0.125682,0.999994,0.874312,0
1.13736,-0.804164,0.804309,0.999982,0.804173,0
0.270932,-0.156019,0.215164,0.999996,0.784832,0
0.00183708,-0.000740871,0.00156832,0.999996,0.998427,0
0.00418551,-0.00285099,0.00305742,1.0,0.996942,0
0.00270882,-0.00112838,0.00233108,0.999991,0.99766,0
0.00162726,-0.00072553,0.00139076,0.999995,0.998604,0
0.000416382,-0.000219742,0.000344455,0.999991,0.999646,0
0.153296,-0.107117,0.109637,0.999988,0.89035,0
0.211044,-0.128129,0.163902,0.999994,0.836092,0
0.553578,-0.385049,0.397539,0.999984,0.602444,0
0.111991,-0.0790831,0.0792952,0.999996,0.920701,0
0.0978529,-0.0643532,0.0735006,0.999992,0.926492,0
0.0299459,-0.0171897,0.0238587,0.999993,0.976134,0
0.000152201,-0.000110493,0.000104487,0.999993,0.999889,0
0.0263062,-0.018098,0.0190678,0.999997,0.980929,0
0.728328,-0.315231,0.619847,0.999989,0.380143,0
0.00732052,-0.00479044,0.00549155,1.0,0.994508,0
0.343773,-0.241926,0.244232,0.999984,0.755751,0
0.0659364,-0.0294666,0.0537946,0.999996,0.946201,0
0.460767,-0.294809,0.349834,0.999994,0.65016,0
0.237884,-0.13313,0.19258,0.999992,0.807412,0
0.0434964,-0.0288036,0.032443,0.999993,0.96755,0
0.0225823,-0.0104684,0.0189848,0.99999,0.981005,0
